Order ID,Order Date,Shop,Pick Up Emirate,Drop Off Emirate,Drop Off Area,Delivery Company,Status,COD,Delivery Cost,Charge to Customer,Category,Delivery Route,Month - Formula,Month
5678,3/1/2021,Shop085,Abu Dhabi,Dubai,Al Qusais 2,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Dubai,January,January
5697,3/1/2021,Shop153,Sharjah,Ras Al Khaimah,Khatt,DeliveryCompany01,Delivered,AED 100.00,AED 32.00,AED 50.00,SD,Sharjah to Ras Al Khaimah,January,January
5674,3/1/2021,Shop085,Abu Dhabi,Dubai,ALBARSHA,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Dubai,January,January
5687,3/1/2021,Shop089,Al Ain,Abu Dhabi,Bani Yas,DeliveryCompany01,Delivered,AED 215.00,AED 32.00,AED 50.00,SD,Al Ain to Abu Dhabi,January,January
5683,3/1/2021,Shop028,Ajman,Abu Dhabi,Al Rabdan,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Ajman to Abu Dhabi,January,January
5689,3/1/2021,Shop011,Sharjah,Fujeirah,Sakmkam,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Sharjah to Fujeirah,January,January
5698,3/1/2021,Shop025,Sharjah,Sharjah,Al Zahia,DeliveryCompany04,Delivered,,AED 25.00,AED 35.00,SD,Sharjah to Sharjah,January,January
5681,3/1/2021,Shop035,Sharjah,Abu Dhabi,Al Seef Resorts & Spa by Andalus,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Sharjah to Abu Dhabi,January,January
5684,3/1/2021,Shop085,Abu Dhabi,Sharjah,Alhoshi3,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Sharjah,January,January
5695,3/1/2021,Shop154,Dubai,Ras Al Khaimah,Al Dhait South ,DeliveryCompany01,Delivered,AED 325.00,AED 32.00,AED 50.00,SD,Dubai to Ras Al Khaimah,January,January
5682,3/1/2021,Shop035,Sharjah,Al Ain,Zakhir,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Sharjah to Al Ain,January,January
5694,3/1/2021,Shop154,Dubai,Ras Al Khaimah,Al Dhait South ,DeliveryCompany01,Delivered,AED 225.00,AED 32.00,AED 50.00,SD,Dubai to Ras Al Khaimah,January,January
5691,3/1/2021,Shop141,Abu Dhabi,Al Ain,Central District ,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Al Ain,January,January
5676,3/1/2021,Shop017,Dubai,Dubai,Oud Al Muteena ,DeliveryCompany07,Delivered,,AED 30.00,AED 45.00,SD,Dubai to Dubai,January,January
5685,3/1/2021,Shop085,Abu Dhabi,Dubai,ALBARSHA,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Dubai,January,January
5675,3/1/2021,Shop022,Abu Dhabi,Dubai,Al Khawaneej 1,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Dubai,January,January
5696,3/1/2021,Shop154,Dubai,Ras Al Khaimah,Al Riffa,DeliveryCompany01,Delivered,AED 275.00,AED 32.00,AED 50.00,SD,Dubai to Ras Al Khaimah,January,January
5673,3/1/2021,Shop019,Dubai,Al Ain,Shiaab alashkharh,DeliveryCompany01,Delivered,AED 155.00,AED 32.00,AED 50.00,SD,Dubai to Al Ain,January,January
5701,3/1/2021,Shop088,Dubai,Fujeirah,Kadra,DeliveryCompany01,Delivered,AED 145.00,AED 32.00,AED 50.00,SD,Dubai to Fujeirah,January,January
5671,3/1/2021,Shop010,Abu Dhabi,Dubai,Al Muhaisanah,DeliveryCompany07,Delivered,,AED 200.00,AED 250.00,SD,Abu Dhabi to Dubai,January,January
5702,3/1/2021,Shop049,Dubai,Dubai,Alqouz,DeliveryCompany03,Delivered,,AED 50.00,AED 60.00,SD,Dubai to Dubai,January,January
5692,3/1/2021,Shop154,Dubai,Ras Al Khaimah,,DeliveryCompany01,Delivered,AED 205.00,AED 32.00,AED 50.00,SD,Dubai to Ras Al Khaimah,January,January
5686,3/1/2021,Shop119,Abu Dhabi,Al Ain,Al Hili,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Al Ain,January,January
5677,3/1/2021,Shop017,Dubai,Dubai,Oud Al Muteena 2,DeliveryCompany07,Delivered,,AED 30.00,AED 45.00,SD,Dubai to Dubai,January,January
5672,3/1/2021,Shop029,Sharjah,Abu Dhabi,Al Bateen,DeliveryCompany01,Delivered,AED 215.00,AED 32.00,AED 50.00,SD,Sharjah to Abu Dhabi,January,January
5679,3/1/2021,Shop017,Dubai,Sharjah,Al Sayooh,DeliveryCompany07,Delivered,,AED 30.00,AED 45.00,SD,Dubai to Sharjah,January,January
5680,3/1/2021,Shop035,Sharjah,Abu Dhabi,Al raha gardens gate,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Sharjah to Abu Dhabi,January,January
5711,4/1/2021,Shop043,Abu Dhabi,Dubai,Al Khawaneej 1,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Dubai,January,January
5714,4/1/2021,Shop099,Dubai,Ras Al Khaimah,Grove Village,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Dubai to Ras Al Khaimah,January,January
5713,4/1/2021,Shop154,Dubai,Fujeirah,Khorfakkan ,DeliveryCompany01,Delivered,AED 217.00,AED 32.00,AED 50.00,SD,Dubai to Fujeirah,January,January
5704,4/1/2021,Shop003,Abu Dhabi,Al Ain,Al Mas'oudi,DeliveryCompany01,Delivered,,AED 32.00,AED 45.00,SD,Abu Dhabi to Al Ain,January,January
5708,4/1/2021,Shop087,Dubai,Abu Dhabi,Saadiyat Island,DeliveryCompany07,Delivered,,AED 30.00,AED 50.00,SD,Dubai to Abu Dhabi,January,January
5716,4/1/2021,Shop156,Abu Dhabi,Abu Dhabi,Zone 1E20-02,DeliveryCompany05,Delivered,,AED 18.00,AED 40.00,SD,Abu Dhabi to Abu Dhabi,January,January
5706,4/1/2021,Shop049,Dubai,Dubai,Emirates Towers,DeliveryCompany03,Delivered,,AED 60.00,AED 70.00,SD,Dubai to Dubai,January,January
5705,4/1/2021,Shop052,Dubai,Sharjah,Halwan SuburbDasman,DeliveryCompany04,Delivered,,AED 25.00,AED 50.00,SD,Dubai to Sharjah,January,January
5710,4/1/2021,Shop043,Abu Dhabi,Dubai,Al Khawaneej 1,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Dubai,January,January
5720,4/1/2021,Shop088,Dubai,Ras Al Khaimah,alhamraniya,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Dubai to Ras Al Khaimah,January,January
5707,4/1/2021,Shop022,Abu Dhabi,Dubai,,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Dubai,January,January
5722,4/1/2021,Shop011,Sharjah,Sharjah,Khorfakkan ,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Sharjah to Sharjah,January,January
5718,4/1/2021,Shop156,Abu Dhabi,Abu Dhabi,Mohamed Bin Zayed City,DeliveryCompany05,Delivered,,AED 18.00,AED 40.00,SD,Abu Dhabi to Abu Dhabi,January,January
5715,4/1/2021,Shop035,Sharjah,Abu Dhabi,MBZ CITY,DeliveryCompany07,Delivered,,AED 30.00,AED 50.00,SD,Sharjah to Abu Dhabi,January,January
5719,4/1/2021,Shop088,Dubai,Ras Al Khaimah,Seih Al Hudaibah,DeliveryCompany01,Delivered,AED 180.00,AED 32.00,AED 50.00,SD,Dubai to Ras Al Khaimah,January,January
5712,4/1/2021,Shop063,Dubai,Al Ain,Altawela,DeliveryCompany07,Delivered,,AED 30.00,AED 50.00,SD,Dubai to Al Ain,January,January
5721,4/1/2021,Shop119,Abu Dhabi,Al Ain,Al Iqabiya,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Al Ain,January,January
5703,4/1/2021,Shop045,Abu Dhabi,Dubai,Al Barsha ,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Dubai,January,January
5717,4/1/2021,Shop156,Abu Dhabi,Abu Dhabi,Al Nahyan,DeliveryCompany05,Delivered,,AED 18.00,AED 40.00,SD,Abu Dhabi to Abu Dhabi,January,January
5709,4/1/2021,Shop043,Dubai,Abu Dhabi,Khalifa park,DeliveryCompany07,Delivered,,AED 30.00,AED 50.00,SD,Dubai to Abu Dhabi,January,January
5724,5/1/2021,Shop119,Abu Dhabi,Al Ain,Zakhir,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Al Ain,January,January
5723,5/1/2021,Shop085,Abu Dhabi,Al Ain,Al Rawdah Al Sharqiyah,DeliveryCompany01,Delivered,,AED 32.00,AED 45.00,SD,Abu Dhabi to Al Ain,January,January
5733,5/1/2021,Shop154,Dubai,Umm Al Quwain,Carrefour Area,DeliveryCompany01,Delivered,AED 210.00,AED 32.00,AED 50.00,SD,Dubai to Umm Al Quwain,January,January
5732,5/1/2021,Shop154,Dubai,Fujeirah,304 Street Number 46,DeliveryCompany01,Delivered,AED 240.00,AED 32.00,AED 50.00,SD,Dubai to Fujeirah,January,January
5728,5/1/2021,Shop004,Abu Dhabi,Dubai,Alrashidiya,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Dubai,January,January
5740,5/1/2021,Shop119,Abu Dhabi,Al Ain,Zakhir,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Al Ain,January,January
5735,5/1/2021,Shop154,Dubai,Fujeirah,N/A,DeliveryCompany01,Delivered,AED 261.00,AED 32.00,AED 50.00,SD,Dubai to Fujeirah,January,January
5730,5/1/2021,Shop001,Abu Dhabi,Al Ain,Al 'Iqabiyyah,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Al Ain,January,January
5726,5/1/2021,Shop072,Abu Dhabi,Abu Dhabi,Al Forzan Village,DeliveryCompany01,Delivered,,AED 32.00,AED 35.00,SD,Abu Dhabi to Abu Dhabi,January,January
5739,5/1/2021,Shop117,Dubai,Dubai,Umm Saquim 1,DeliveryCompany07,Delivered,AED 135.00,AED 30.00,AED 45.00,SD,Dubai to Dubai,January,January
5729,5/1/2021,Shop098,Dubai,Abu Dhabi,Al Maqta' ,DeliveryCompany07,Delivered,,AED 30.00,AED 50.00,SD,Dubai to Abu Dhabi,January,January
5738,5/1/2021,Shop029,Abu Dhabi,Abu Dhabi,Al Maqta' ,DeliveryCompany01,Delivered,,AED 32.00,AED 35.00,SD,Abu Dhabi to Abu Dhabi,January,January
5731,5/1/2021,Shop011,Sharjah,Abu Dhabi,Al Sadiyat Island,DeliveryCompany01,Cancelled/Returned,,AED 32.00,AED 50.00,TM,Sharjah to Abu Dhabi,January,January
5737,5/1/2021,Shop049,Abu Dhabi,Abu Dhabi,Sea Palace,DeliveryCompany01,Delivered,,AED 32.00,AED 40.00,SD,Abu Dhabi to Abu Dhabi,January,January
5736,5/1/2021,Shop023,Abu Dhabi,Ajman,N/A,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Ajman,January,January
5727,5/1/2021,Shop022,Abu Dhabi,Al Ain,Al Sarouj ,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Al Ain,January,January
5725,5/1/2021,Shop035,Sharjah,Al Ain,Al Hiyar,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Sharjah to Al Ain,January,January
5734,5/1/2021,Shop154,Dubai,Sharjah,Khorfakkan ,DeliveryCompany01,Delivered,AED 210.00,AED 32.00,AED 50.00,SD,Dubai to Sharjah,January,January
5742,6/1/2021,Shop087,Dubai,Abu Dhabi,Shakhbout City,DeliveryCompany07,Delivered,,AED 30.00,AED 50.00,SD,Dubai to Abu Dhabi,January,January
5748,6/1/2021,Shop160,Sharjah,Abu Dhabi,,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Sharjah to Abu Dhabi,January,January
5745,6/1/2021,Shop072,Abu Dhabi,Dubai,Town Square Dubai,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Dubai,January,January
5747,6/1/2021,Shop029,Dubai,Ras Al Khaimah,Al Dhait South ,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Dubai to Ras Al Khaimah,January,January
5746,6/1/2021,Shop011,Sharjah,Sharjah,Khorfakkan ,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Sharjah to Sharjah,January,January
5743,6/1/2021,Shop019,Dubai,Abu Dhabi,Al Shamkha block 23,DeliveryCompany07,Delivered,,AED 30.00,AED 50.00,SD,Dubai to Abu Dhabi,January,January
5741,6/1/2021,Shop003,Abu Dhabi,Dubai,,DeliveryCompany01,Delivered,,AED 32.00,AED 45.00,SD,Abu Dhabi to Dubai,January,January
5750,6/1/2021,Shop025,Sharjah,Ajman,Meshairef ajman,DeliveryCompany04,Delivered,,AED 32.00,AED 50.00,SD,Sharjah to Ajman,January,January
5744,6/1/2021,Shop023,Abu Dhabi,Dubai,Dubai Hills Estate,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Dubai,January,January
5749,6/1/2021,Shop049,Abu Dhabi,Abu Dhabi,Marina Mall ,DeliveryCompany05,Delivered,,AED 18.00,AED 80.00,SD,Abu Dhabi to Abu Dhabi,January,January
5791,7/1/2021,Shop017,Abu Dhabi,Abu Dhabi,"Home #6, Baniyas, East05, AlHayaa Street",DeliveryCompany01,Delivered,AED 145.00,,AED 45.00,SD,Abu Dhabi to Abu Dhabi,January,January
5753,7/1/2021,Shop029,Dubai,Al Ain,Al Tiwayyah Al Riqayib,DeliveryCompany07,Delivered,AED 30.00,AED 30.00,AED 30.00,SD,Dubai to Al Ain,January,January
5842,7/1/2021,Shop017,Abu Dhabi,Abu Dhabi,Abudhabi/ almaqtaa / villa 32,DeliveryCompany01,Delivered,AED 205.00,,AED 45.00,SD,Abu Dhabi to Abu Dhabi,January,January
5822,7/1/2021,Shop017,Sharjah,Sharjah,56c St - Muhaisnah - Sharjah,DeliveryCompany01,Delivered,AED 195.00,,AED 45.00,SD,Sharjah to Sharjah,January,January
5814,7/1/2021,Shop017,Fujeirah,Fujeirah,Villa 455,DeliveryCompany01,Delivered,AED 105.00,,AED 45.00,SD,Fujeirah to Fujeirah,January,January
5783,7/1/2021,Shop017,Ras Al Khaimah,Ras Al Khaimah,"Alburairat , near american university - no villa number",DeliveryCompany01,Delivered,AED 165.00,,AED 45.00,SD,Ras Al Khaimah to Ras Al Khaimah,January,January
5787,7/1/2021,Shop017,Ras Al Khaimah,Ras Al Khaimah,"Ras Al Khaimah , Al Mairid , villa 12",DeliveryCompany01,Delivered,AED 205.00,,AED 45.00,SD,Ras Al Khaimah to Ras Al Khaimah,January,January
5751,7/1/2021,Shop023,Abu Dhabi,Dubai,Green Community Village,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Dubai,January,January
5784,7/1/2021,Shop017,Dubai,Dubai,villa 6 - 23a St - Nadd Al Hamar - Dubai,DeliveryCompany01,Delivered,AED 145.00,,AED 45.00,SD,Dubai to Dubai,January,January
5771,7/1/2021,Shop025,Sharjah,Dubai,Oud Metha,DeliveryCompany04,Delivered,,AED 25.00,AED 35.00,SD,Sharjah to Dubai,January,January
5793,7/1/2021,Shop017,Abu Dhabi,Abu Dhabi,Villa 73 - / Al Bahya,DeliveryCompany01,Delivered,AED 105.00,,AED 45.00,SD,Abu Dhabi to Abu Dhabi,January,January
5806,7/1/2021,Shop017,Ras Al Khaimah,Ras Al Khaimah,Alriffa villa 12,DeliveryCompany01,Delivered,AED 165.00,,AED 45.00,SD,Ras Al Khaimah to Ras Al Khaimah,January,January
5807,7/1/2021,Shop017,Dubai,Dubai,"Villa 16 - Dubai, Al mizhar 1, Algeria street 11A",DeliveryCompany01,Delivered,AED 205.00,,AED 45.00,SD,Dubai to Dubai,January,January
5792,7/1/2021,Shop017,Abu Dhabi,Abu Dhabi,Villa 4041 RabdanBawabat Abu Dhabi - Abu Dhabi,DeliveryCompany01,Delivered,AED 255.00,,AED 45.00,SD,Abu Dhabi to Abu Dhabi,January,January
5820,7/1/2021,Shop017,Abu Dhabi,Abu Dhabi,Villa 72 - 72 Al Hadbah St - Al Nahyan - Abu Dhabi,DeliveryCompany01,Delivered,AED 405.00,,AED 45.00,SD,Abu Dhabi to Abu Dhabi,January,January
5834,7/1/2021,Shop017,Abu Dhabi,Abu Dhabi,Al shamkah - villa 11,DeliveryCompany01,Delivered,AED 165.00,,AED 45.00,SD,Abu Dhabi to Abu Dhabi,January,January
5779,7/1/2021,Shop017,Dubai,Dubai,Villa: 16B - Street no: 11B,DeliveryCompany01,Delivered,AED 315.00,,AED 45.00,SD,Dubai to Dubai,January,January
5802,7/1/2021,Shop017,Abu Dhabi,Abu Dhabi,Villa 21 - Khalifa city a,DeliveryCompany01,Delivered,AED 105.00,,AED 45.00,SD,Abu Dhabi to Abu Dhabi,January,January
5803,7/1/2021,Shop017,Ras Al Khaimah,Ras Al Khaimah,Kayed bin Mohammed street Yello villa Aluribi area,DeliveryCompany01,Delivered,AED 195.00,,AED 45.00,SD,Ras Al Khaimah to Ras Al Khaimah,January,January
5770,7/1/2021,Shop099,Dubai,Al Ain,,DeliveryCompany07,Delivered,,AED 30.00,AED 50.00,SD,Dubai to Al Ain,January,January
5757,7/1/2021,Shop068,Abu Dhabi,Ras Al Khaimah,Al Dhait South ,DeliveryCompany01,Delivered,,AED 32.00,AED 60.00,SD,Abu Dhabi to Ras Al Khaimah,January,January
5790,7/1/2021,Shop017,Sharjah,Sharjah,Rahmaniya 3 area Villa 1046,DeliveryCompany01,Delivered,AED 105.00,,AED 45.00,SD,Sharjah to Sharjah,January,January
5797,7/1/2021,Shop017,Dubai,Dubai,Lehbab1 villa 66,DeliveryCompany01,Delivered,AED 165.00,,AED 45.00,SD,Dubai to Dubai,January,January
5831,7/1/2021,Shop017,Fujeirah,Fujeirah,Villa 7 Khorfakkan,DeliveryCompany01,Delivered,AED 145.00,,AED 45.00,SD,Fujeirah to Fujeirah,January,January
5830,7/1/2021,Shop017,Abu Dhabi,Abu Dhabi,House no 29 Al Neel St - Mohamed Bin Zayed CityZ19 - Abu Dhabi,DeliveryCompany01,Delivered,AED 145.00,,AED 45.00,SD,Abu Dhabi to Abu Dhabi,January,January
5781,7/1/2021,Shop017,Sharjah,Sharjah,Sharjah alramtha street 12 villa 10,DeliveryCompany01,Delivered,AED 165.00,,AED 45.00,SD,Sharjah to Sharjah,January,January
5773,7/1/2021,Shop043,Dubai,Al Ain,Al 'Iqabiyyah,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Dubai to Al Ain,January,January
5823,7/1/2021,Shop017,Abu Dhabi,Abu Dhabi,Vila number: 24 Shamkah 17 old 24 شارع البدائع - Al ShamkhahSH1 - Abu Dhabi,DeliveryCompany01,Delivered,AED 295.00,,AED 45.00,SD,Abu Dhabi to Abu Dhabi,January,January
5785,7/1/2021,Shop017,Abu Dhabi,Abu Dhabi,Backside house 18 l Al ShawamekhAl Moazaz South - Abu Dhabi,DeliveryCompany01,Delivered,AED 225.00,,AED 45.00,SD,Abu Dhabi to Abu Dhabi,January,January
5798,7/1/2021,Shop017,Dubai,Dubai,Paramount Hotel Dubai 57PR+HR - Business Bay,DeliveryCompany01,Delivered,AED 325.00,,AED 45.00,SD,Dubai to Dubai,January,January
5812,7/1/2021,Shop017,Sharjah,Sharjah,Sharjah- al gharayen2-street65-villa2,DeliveryCompany01,Delivered,AED 145.00,,AED 45.00,SD,Sharjah to Sharjah,January,January
5774,7/1/2021,Shop085,Abu Dhabi,Dubai,UMSEQQIN,DeliveryCompany01,Delivered,,AED 45.00,AED 45.00,SD,Abu Dhabi to Dubai,January,January
5782,7/1/2021,Shop017,Dubai,Dubai,91 15b St - Al Rashidiya - Dubai,DeliveryCompany01,Delivered,AED 265.00,,AED 45.00,SD,Dubai to Dubai,January,January
5756,7/1/2021,Shop050,Abu Dhabi,Al Ain,Al Sarouj ,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Al Ain,January,January
5808,7/1/2021,Shop017,Abu Dhabi,Abu Dhabi,1 floor / 103 flat - Al Saqr Property Management LLC Liwa St - Zone 1E1 - Abu Dhabi,DeliveryCompany01,Delivered,AED 105.00,,AED 45.00,SD,Abu Dhabi to Abu Dhabi,January,January
5788,7/1/2021,Shop017,Abu Dhabi,Abu Dhabi,Villa 28 28 Al Zahi St - Al ShamkhahSH-20 - Abu Dhabi,DeliveryCompany01,Delivered,AED 345.00,,AED 45.00,SD,Abu Dhabi to Abu Dhabi,January,January
5760,7/1/2021,Shop088,Dubai,Sharjah,Khorfakkan ,DeliveryCompany01,Delivered,AED 145.00,AED 32.00,AED 50.00,SD,Dubai to Sharjah,January,January
5837,7/1/2021,Shop017,Fujeirah,Fujeirah,House number 10 - Khurfakkan,DeliveryCompany01,Delivered,AED 165.00,,AED 45.00,SD,Fujeirah to Fujeirah,January,January
5816,7/1/2021,Shop017,Ajman,Ajman,"No villa number (white villa opposite safeer mall) - Ajman, alrashidia 2, sheikh khalifa bin zayed st",DeliveryCompany01,Delivered,AED 105.00,,AED 45.00,SD,Ajman to Ajman,January,January
5752,7/1/2021,Shop001,Abu Dhabi,Dubai,Al Safa 1,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Dubai,January,January
5796,7/1/2021,Shop017,Sharjah,Sharjah,Rahmania 3 - Villa no 1360,DeliveryCompany01,Delivered,AED 345.00,,AED 45.00,SD,Sharjah to Sharjah,January,January
5817,7/1/2021,Shop017,Ajman,Ajman,Ajman- Aljurf Industrial 3 - altaqwa Building 404,DeliveryCompany01,Delivered,AED 105.00,,AED 45.00,SD,Ajman to Ajman,January,January
5800,7/1/2021,Shop017,Dubai,Dubai,Villa 2 - Street 77 - Al BarshaAl Barsha South - Dubai,DeliveryCompany01,Delivered,AED 105.00,,AED 45.00,SD,Dubai to Dubai,January,January
5827,7/1/2021,Shop017,Dubai,Dubai,Dubai/ lehbab 2  - E77/ villa 18,DeliveryCompany01,Delivered,AED 105.00,,AED 45.00,SD,Dubai to Dubai,January,January
5767,7/1/2021,Shop137,Abu Dhabi,Al Ain,Al Maqam,DeliveryCompany01,Delivered,,AED 32.00,AED 0.00,SD,Abu Dhabi to Al Ain,January,January
5833,7/1/2021,Shop017,Fujeirah,Fujeirah,Kalba city ,DeliveryCompany01,Delivered,AED 205.00,,AED 45.00,SD,Fujeirah to Fujeirah,January,January
5759,7/1/2021,Shop063,Dubai,Al Ain,"Al jimi, Al Ameriya",DeliveryCompany01,Cancelled/Returned,,AED 32.00,AED 50.00,SD,Dubai to Al Ain,January,January
5789,7/1/2021,Shop017,Abu Dhabi,Abu Dhabi,villa number 8,DeliveryCompany01,Delivered,AED 165.00,,AED 45.00,SD,Abu Dhabi to Abu Dhabi,January,January
5775,7/1/2021,Shop041,Dubai,Abu Dhabi,Alzaab Area,DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Dubai to Abu Dhabi,January,January
5828,7/1/2021,Shop017,Sharjah,Sharjah,510 same building - Yasmin Tower 29 Entifadah Rd - Al MajazAl Majaz 2 - Sharjah,DeliveryCompany01,Delivered,AED 145.00,,AED 45.00,SD,Sharjah to Sharjah,January,January
5778,7/1/2021,Shop017,Al Ain,Al Ain,Alain-alyaharStreet#15Villa#29,DeliveryCompany01,Delivered,AED 225.00,,,SD,Al Ain to Al Ain,January,January
5841,7/1/2021,Shop017,Ras Al Khaimah,Ras Al Khaimah,"Ras Al Khaimah , South Aldhait , block 8 , no villa number .",DeliveryCompany01,Delivered,AED 205.00,,AED 45.00,SD,Ras Al Khaimah to Ras Al Khaimah,January,January
5768,7/1/2021,Shop154,Dubai,Sharjah,Khorfakkan ,DeliveryCompany01,Delivered,AED 210.00,AED 32.00,AED 0.00,SD,Dubai to Sharjah,January,January
5766,7/1/2021,Shop099,Dubai,Al Ain,Central District ,DeliveryCompany07,Delivered,,AED 30.00,AED 50.00,SD,Dubai to Al Ain,January,January
5754,7/1/2021,Shop025,Sharjah,Sharjah,Al Riqa - Al Sabkha,DeliveryCompany04,Delivered,,AED 25.00,AED 35.00,SD,Sharjah to Sharjah,January,January
5836,7/1/2021,Shop017,Ras Al Khaimah,Ras Al Khaimah,"MXX5+FH Ras Al-Khaimah, Ras al Khaimah",DeliveryCompany01,Delivered,AED 205.00,,AED 45.00,SD,Ras Al Khaimah to Ras Al Khaimah,January,January
5810,7/1/2021,Shop017,Dubai,Dubai,Villa P1 - Street 5 - JVC,DeliveryCompany01,Delivered,AED 305.00,,AED 45.00,SD,Dubai to Dubai,January,January
5825,7/1/2021,Shop017,Dubai,Dubai,Villa 20 - 47 St - Al Mamzar - Dubai,DeliveryCompany01,Delivered,AED 255.00,,AED 45.00,SD,Dubai to Dubai,January,January
5801,7/1/2021,Shop017,Dubai,Dubai,Villa 24 st 7 C - Al Jaffiliya,DeliveryCompany01,Delivered,AED 145.00,,AED 45.00,SD,Dubai to Dubai,January,January
5799,7/1/2021,Shop017,Fujeirah,Fujeirah,"Kalba city, alwahda street, alghail region, house no.73/7",DeliveryCompany01,Delivered,AED 105.00,,AED 45.00,SD,Fujeirah to Fujeirah,January,January
5769,7/1/2021,Shop154,Dubai,Ras Al Khaimah,,DeliveryCompany01,Delivered,AED 122.00,AED 32.00,AED 50.00,SD,Dubai to Ras Al Khaimah,January,January
5835,7/1/2021,Shop017,Dubai,Dubai,House 8 muhisnah 1 street 23,DeliveryCompany01,Delivered,AED 165.00,,AED 45.00,SD,Dubai to Dubai,January,January
5765,7/1/2021,Shop035,Sharjah,Abu Dhabi,New Al Shahama ,DeliveryCompany07,Delivered,,AED 30.00,AED 50.00,SD,Sharjah to Abu Dhabi,January,January
5821,7/1/2021,Shop017,Abu Dhabi,Abu Dhabi,Villa 39. النافل - RabdanAl Maqta' - Abu Dhabi,DeliveryCompany01,Delivered,AED 205.00,,AED 45.00,SD,Abu Dhabi to Abu Dhabi,January,January
5786,7/1/2021,Shop017,Fujeirah,Fujeirah,407/50 - Fujairah/ madhab,DeliveryCompany01,Delivered,AED 225.00,,AED 45.00,SD,Fujeirah to Fujeirah,January,January
5762,7/1/2021,Shop003,Abu Dhabi,Al Ain,Al Rawdah Al Sharqiyah,DeliveryCompany01,Delivered,,AED 32.00,AED 45.00,SD,Abu Dhabi to Al Ain,January,January
5758,7/1/2021,Shop023,Abu Dhabi,Al Ain,"Hili, Al Ain",DeliveryCompany01,Delivered,,AED 32.00,AED 50.00,SD,Abu Dhabi to Al Ain,January,January
5839,7/1/2021,Shop017,Ajman,Ajman,no villa no. - Mowaihat 2,DeliveryCompany01,Delivered,AED 195.00,,AED 45.00,SD,Ajman to Ajman,January,January
5829,7/1/2021,Shop017,Abu Dhabi,Abu Dhabi,"Abu Dhabi,Al nahyan , Yareerah street, villa 49",DeliveryCompany01,Delivered,AED 165.00,,AED 45.00,SD,Abu Dhabi to Abu Dhabi,January,January
